Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Pune,Pune,Carrot,Other,FAQ,1000,2200,1600,31 Dec 2023
2,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,29 Dec 2023
3,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,28 Dec 2023
4,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,27 Dec 2023
5,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,26 Dec 2023
6,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,25 Dec 2023
7,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,24 Dec 2023
8,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,22 Dec 2023
9,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,21 Dec 2023
10,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,20 Dec 2023
11,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,19 Dec 2023
12,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,18 Dec 2023
13,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,17 Dec 2023
14,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,15 Dec 2023
15,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,13 Dec 2023
16,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,12 Dec 2023
17,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,11 Dec 2023
18,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,10 Dec 2023
19,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,08 Dec 2023
20,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,07 Dec 2023
21,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,06 Dec 2023
22,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,05 Dec 2023
23,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,04 Dec 2023
24,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,30 Nov 2023
25,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,29 Nov 2023
26,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,28 Nov 2023
27,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,27 Nov 2023
28,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,26 Nov 2023
29,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,24 Nov 2023
30,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,23 Nov 2023
31,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,22 Nov 2023
32,Pune,Pune,Carrot,Other,FAQ,1500,3500,2500,21 Nov 2023
33,Pune,Pune,Carrot,Other,FAQ,1000,3500,2250,20 Nov 2023
34,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,19 Nov 2023
35,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,17 Nov 2023
36,Pune,Pune,Carrot,Other,FAQ,1000,3500,2250,16 Nov 2023
37,Pune,Pune,Carrot,Other,FAQ,1000,3500,2250,14 Nov 2023
38,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,13 Nov 2023
39,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,12 Nov 2023
40,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,10 Nov 2023
41,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,09 Nov 2023
42,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,08 Nov 2023
43,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,07 Nov 2023
44,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,06 Nov 2023
45,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,03 Nov 2023
46,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,02 Nov 2023
47,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,31 Oct 2023
48,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,30 Oct 2023
49,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,29 Oct 2023
50,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,27 Oct 2023
51,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,26 Oct 2023
52,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,24 Oct 2023
53,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,23 Oct 2023
54,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,22 Oct 2023
55,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,20 Oct 2023
56,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,19 Oct 2023
57,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,18 Oct 2023
58,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,17 Oct 2023
59,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,16 Oct 2023
60,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,15 Oct 2023
61,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,13 Oct 2023
62,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,12 Oct 2023
63,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,11 Oct 2023
64,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,10 Oct 2023
65,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,09 Oct 2023
66,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,08 Oct 2023
67,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,06 Oct 2023
68,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,05 Oct 2023
69,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,04 Oct 2023
70,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,03 Oct 2023
71,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,02 Oct 2023
72,Pune,Pune,Carrot,Other,FAQ,1000,2200,1600,01 Oct 2023
73,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,28 Sep 2023
74,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,27 Sep 2023
75,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,26 Sep 2023
76,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,25 Sep 2023
77,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,24 Sep 2023
78,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,22 Sep 2023
79,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,21 Sep 2023
80,Pune,Pune,Carrot,Other,FAQ,1000,2200,1600,20 Sep 2023
81,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,19 Sep 2023
82,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,18 Sep 2023
83,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,17 Sep 2023
84,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,15 Sep 2023
85,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,14 Sep 2023
86,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,13 Sep 2023
87,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,12 Sep 2023
88,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,11 Sep 2023
89,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,10 Sep 2023
90,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,08 Sep 2023
91,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,06 Sep 2023
92,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,05 Sep 2023
93,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,04 Sep 2023
94,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,03 Sep 2023
95,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,01 Sep 2023
96,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,31 Aug 2023
97,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,30 Aug 2023
98,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,29 Aug 2023
99,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,28 Aug 2023
100,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,27 Aug 2023
101,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,25 Aug 2023
102,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,24 Aug 2023
103,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,23 Aug 2023
104,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,22 Aug 2023
105,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,21 Aug 2023
106,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,20 Aug 2023
107,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,18 Aug 2023
108,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,17 Aug 2023
109,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,14 Aug 2023
110,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,13 Aug 2023
111,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,11 Aug 2023
112,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,10 Aug 2023
113,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,09 Aug 2023
114,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,08 Aug 2023
115,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,07 Aug 2023
116,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,06 Aug 2023
117,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,04 Aug 2023
118,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,03 Aug 2023
119,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,02 Aug 2023
120,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,01 Aug 2023
121,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,31 Jul 2023
122,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,30 Jul 2023
123,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,28 Jul 2023
124,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,27 Jul 2023
125,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,26 Jul 2023
126,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,25 Jul 2023
127,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,24 Jul 2023
128,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,23 Jul 2023
129,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,21 Jul 2023
130,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,20 Jul 2023
131,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,19 Jul 2023
132,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,18 Jul 2023
133,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,17 Jul 2023
134,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,16 Jul 2023
135,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,14 Jul 2023
136,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,13 Jul 2023
137,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,12 Jul 2023
138,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,11 Jul 2023
139,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,10 Jul 2023
140,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,09 Jul 2023
141,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,07 Jul 2023
142,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,06 Jul 2023
143,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,05 Jul 2023
144,Pune,Pune,Carrot,Other,FAQ,500,3000,1750,04 Jul 2023
145,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,03 Jul 2023
146,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,02 Jul 2023
147,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,30 Jun 2023
148,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,29 Jun 2023
149,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,28 Jun 2023
150,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,27 Jun 2023
151,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,26 Jun 2023
152,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,25 Jun 2023
153,Pune,Pune,Carrot,Other,FAQ,800,3000,1900,23 Jun 2023
154,Pune,Pune,Carrot,Other,FAQ,800,3000,1900,22 Jun 2023
155,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,21 Jun 2023
156,Pune,Pune,Carrot,Other,FAQ,800,2500,1150,20 Jun 2023
157,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,19 Jun 2023
158,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,18 Jun 2023
159,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,16 Jun 2023
160,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,15 Jun 2023
161,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,14 Jun 2023
162,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,13 Jun 2023
163,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,12 Jun 2023
164,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,11 Jun 2023
165,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,08 Jun 2023
166,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,07 Jun 2023
167,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,06 Jun 2023
168,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,05 Jun 2023
169,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,04 Jun 2023
170,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,02 Jun 2023
171,Pune,Pune,Carrot,Other,FAQ,600,1800,1200,01 Jun 2023
172,Pune,Pune,Carrot,Other,FAQ,600,1500,1000,31 May 2023
173,Pune,Pune,Carrot,Other,FAQ,700,2000,1350,30 May 2023
174,Pune,Pune,Carrot,Other,FAQ,700,1600,1150,29 May 2023
175,Pune,Pune,Carrot,Other,FAQ,700,2000,1350,28 May 2023
176,Pune,Pune,Carrot,Other,FAQ,600,2000,1300,26 May 2023
177,Pune,Pune,Carrot,Other,FAQ,700,2000,1400,25 May 2023
178,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,24 May 2023
179,Pune,Pune,Carrot,Other,FAQ,700,2000,1350,23 May 2023
180,Pune,Pune,Carrot,Other,FAQ,800,1600,1200,21 May 2023
181,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,19 May 2023
182,Pune,Pune,Carrot,Other,FAQ,800,2200,1500,18 May 2023
183,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,17 May 2023
184,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,16 May 2023
185,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,15 May 2023
186,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,14 May 2023
187,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,12 May 2023
188,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,11 May 2023
189,Pune,Pune,Carrot,Other,FAQ,600,2500,1650,10 May 2023
190,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,09 May 2023
191,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,08 May 2023
192,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,07 May 2023
193,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,05 May 2023
194,Pune,Pune,Carrot,Other,FAQ,600,2000,1300,04 May 2023
195,Pune,Pune,Carrot,Other,FAQ,700,2000,1350,03 May 2023
196,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,02 May 2023
197,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,30 Apr 2023
198,Pune,Pune,Carrot,Other,FAQ,700,2000,1350,28 Apr 2023
199,Pune,Pune,Carrot,Other,FAQ,600,1500,1000,27 Apr 2023
200,Pune,Pune,Carrot,Other,FAQ,600,2000,1300,26 Apr 2023
201,Pune,Pune,Carrot,Other,FAQ,700,2000,1400,25 Apr 2023
202,Pune,Pune,Carrot,Other,FAQ,600,2000,1300,24 Apr 2023
203,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,23 Apr 2023
204,Pune,Pune,Carrot,Other,FAQ,800,1200,1000,21 Apr 2023
205,Pune,Pune,Carrot,Other,FAQ,600,3000,1800,19 Apr 2023
206,Pune,Pune,Carrot,Other,FAQ,600,1500,1000,18 Apr 2023
207,Pune,Pune,Carrot,Other,FAQ,500,1500,1000,17 Apr 2023
208,Pune,Pune,Carrot,Other,FAQ,700,1500,1100,16 Apr 2023
209,Pune,Pune,Carrot,Other,FAQ,600,1400,1000,14 Apr 2023
210,Pune,Pune,Carrot,Other,FAQ,600,1200,900,13 Apr 2023
211,Pune,Pune,Carrot,Other,FAQ,600,1500,1000,12 Apr 2023
212,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,11 Apr 2023
213,Pune,Pune,Carrot,Other,FAQ,600,1500,1000,10 Apr 2023
214,Pune,Pune,Carrot,Other,FAQ,500,1500,1000,09 Apr 2023
215,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,07 Apr 2023
216,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,06 Apr 2023
217,Pune,Pune,Carrot,Other,FAQ,600,1200,900,05 Apr 2023
218,Pune,Pune,Carrot,Other,FAQ,600,2000,1300,04 Apr 2023
219,Pune,Pune,Carrot,Other,FAQ,700,1500,1100,03 Apr 2023
220,Pune,Pune,Carrot,Other,FAQ,700,1500,1100,02 Apr 2023
221,Pune,Pune,Carrot,Other,FAQ,600,1500,1100,31 Mar 2023
222,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,30 Mar 2023
223,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,29 Mar 2023
224,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,28 Mar 2023
225,Pune,Pune,Carrot,Other,FAQ,700,2000,1350,27 Mar 2023
226,Pune,Pune,Carrot,Other,FAQ,700,1500,1100,26 Mar 2023
227,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,24 Mar 2023
228,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,23 Mar 2023
229,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,22 Mar 2023
230,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,21 Mar 2023
231,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,20 Mar 2023
232,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,19 Mar 2023
233,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,17 Mar 2023
234,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,16 Mar 2023
235,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,15 Mar 2023
236,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,14 Mar 2023
237,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,12 Mar 2023
238,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,10 Mar 2023
239,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,09 Mar 2023
240,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,08 Mar 2023
241,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,06 Mar 2023
242,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,05 Mar 2023
243,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,03 Mar 2023
244,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,02 Mar 2023
245,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,01 Mar 2023
246,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,28 Feb 2023
247,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,27 Feb 2023
248,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,26 Feb 2023
249,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,24 Feb 2023
250,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,23 Feb 2023
251,Pune,Pune,Carrot,Other,FAQ,1000,1600,1400,22 Feb 2023
252,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,21 Feb 2023
253,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,20 Feb 2023
254,Pune,Pune,Carrot,Other,FAQ,1000,1800,1400,19 Feb 2023
255,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,17 Feb 2023
256,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,16 Feb 2023
257,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,15 Feb 2023
258,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,14 Feb 2023
259,Pune,Pune,Carrot,Other,FAQ,1000,1800,1400,13 Feb 2023
260,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,12 Feb 2023
261,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,10 Feb 2023
262,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,09 Feb 2023
263,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,08 Feb 2023
264,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,07 Feb 2023
265,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,06 Feb 2023
266,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,05 Feb 2023
267,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,03 Feb 2023
268,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,02 Feb 2023
269,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,01 Feb 2023
270,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,31 Jan 2023
271,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,30 Jan 2023
272,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,29 Jan 2023
273,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,27 Jan 2023
274,Pune,Pune,Carrot,Other,FAQ,1200,2000,1600,25 Jan 2023
275,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,24 Jan 2023
276,Pune,Pune,Carrot,Other,FAQ,1000,1800,1400,23 Jan 2023
277,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,22 Jan 2023
278,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,17 Jan 2023
279,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,15 Jan 2023
280,Pune,Pune,Carrot,Other,FAQ,1000,2300,1650,12 Jan 2023
281,Pune,Pune,Carrot,Other,FAQ,1200,2500,1850,11 Jan 2023
