Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
282,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,08 Jan 2023
283,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,04 Jan 2023
284,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,03 Jan 2023
285,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,02 Jan 2023
286,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,01 Jan 2023
287,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,30 Dec 2022
288,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,29 Dec 2022
289,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,28 Dec 2022
290,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,26 Dec 2022
291,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,25 Dec 2022
292,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,23 Dec 2022
293,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,22 Dec 2022
294,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,21 Dec 2022
295,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,20 Dec 2022
296,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,19 Dec 2022
297,Pune,Pune,Carrot,Other,FAQ,1200,2500,1850,18 Dec 2022
298,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,16 Dec 2022
299,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,15 Dec 2022
300,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,14 Dec 2022
301,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,12 Dec 2022
302,Pune,Pune,Carrot,Other,FAQ,1000,2200,1600,11 Dec 2022
303,Pune,Pune,Carrot,Other,FAQ,1000,2200,1600,09 Dec 2022
304,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,08 Dec 2022
305,Pune,Pune,Carrot,Other,FAQ,800,2500,1600,06 Dec 2022
306,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,04 Dec 2022
307,Pune,Pune,Carrot,Other,FAQ,1000,4000,2500,02 Dec 2022
308,Pune,Pune,Carrot,Other,FAQ,1200,2500,1850,30 Nov 2022
309,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,28 Nov 2022
310,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,27 Nov 2022
311,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,24 Nov 2022
312,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,23 Nov 2022
313,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,22 Nov 2022
314,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,21 Nov 2022
315,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,20 Nov 2022
316,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,18 Nov 2022
317,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,17 Nov 2022
318,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,16 Nov 2022
319,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,15 Nov 2022
320,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,13 Nov 2022
321,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,11 Nov 2022
322,Pune,Pune,Carrot,Other,FAQ,1500,5000,2750,10 Nov 2022
323,Pune,Pune,Carrot,Other,FAQ,1500,4000,2750,09 Nov 2022
324,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,08 Nov 2022
325,Pune,Pune,Carrot,Other,FAQ,1500,3500,2500,07 Nov 2022
326,Pune,Pune,Carrot,Other,FAQ,1500,3500,2500,06 Nov 2022
327,Pune,Pune,Carrot,Other,FAQ,1200,4500,2850,04 Nov 2022
328,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,03 Nov 2022
329,Pune,Pune,Carrot,Other,FAQ,1000,4000,2500,02 Nov 2022
330,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,01 Nov 2022
331,Pune,Pune,Carrot,Other,FAQ,1500,5000,3250,31 Oct 2022
332,Pune,Pune,Carrot,Other,FAQ,2000,5000,3500,30 Oct 2022
333,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,28 Oct 2022
334,Pune,Pune,Carrot,Other,FAQ,1500,4000,2750,26 Oct 2022
335,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,25 Oct 2022
336,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,24 Oct 2022
337,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,23 Oct 2022
338,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,21 Oct 2022
339,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,20 Oct 2022
340,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,19 Oct 2022
341,Pune,Pune,Carrot,Other,FAQ,1000,4000,2500,18 Oct 2022
342,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,17 Oct 2022
343,Pune,Pune,Carrot,Other,FAQ,1500,4000,2750,16 Oct 2022
344,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,14 Oct 2022
345,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,13 Oct 2022
346,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,12 Oct 2022
347,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,10 Oct 2022
348,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,09 Oct 2022
349,Pune,Pune,Carrot,Other,FAQ,1500,4000,2750,07 Oct 2022
350,Pune,Pune,Carrot,Other,FAQ,1500,4000,2750,05 Oct 2022
351,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,04 Oct 2022
352,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,03 Oct 2022
353,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,02 Oct 2022
354,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,30 Sep 2022
355,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,29 Sep 2022
356,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,28 Sep 2022
357,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,25 Sep 2022
358,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,23 Sep 2022
359,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,22 Sep 2022
360,Pune,Pune,Carrot,Other,FAQ,2000,3000,2500,20 Sep 2022
361,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,19 Sep 2022
362,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,18 Sep 2022
363,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,15 Sep 2022
364,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,13 Sep 2022
365,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,11 Sep 2022
366,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,09 Sep 2022
367,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,08 Sep 2022
368,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,07 Sep 2022
369,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,05 Sep 2022
370,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,04 Sep 2022
371,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,02 Sep 2022
372,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,31 Aug 2022
373,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,30 Aug 2022
374,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,28 Aug 2022
375,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,26 Aug 2022
376,Pune,Pune,Carrot,Other,FAQ,1500,3500,2500,25 Aug 2022
377,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,24 Aug 2022
378,Pune,Pune,Carrot,Other,FAQ,1500,4000,2750,23 Aug 2022
379,Pune,Pune,Carrot,Other,FAQ,2000,3500,2750,22 Aug 2022
380,Pune,Pune,Carrot,Other,FAQ,2000,4000,3000,21 Aug 2022
381,Pune,Pune,Carrot,Other,FAQ,2000,3000,2500,19 Aug 2022
382,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,18 Aug 2022
383,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,17 Aug 2022
384,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,16 Aug 2022
385,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,14 Aug 2022
386,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,12 Aug 2022
387,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,11 Aug 2022
388,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,10 Aug 2022
389,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,09 Aug 2022
390,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,08 Aug 2022
391,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,07 Aug 2022
392,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,05 Aug 2022
393,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,04 Aug 2022
394,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,03 Aug 2022
395,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,02 Aug 2022
396,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,31 Jul 2022
397,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,29 Jul 2022
398,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,28 Jul 2022
399,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,27 Jul 2022
400,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,26 Jul 2022
401,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,25 Jul 2022
402,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,24 Jul 2022
403,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,22 Jul 2022
404,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,21 Jul 2022
405,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,20 Jul 2022
406,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,19 Jul 2022
407,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,18 Jul 2022
408,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,17 Jul 2022
409,Pune,Pune,Carrot,Other,FAQ,1500,2500,2000,15 Jul 2022
410,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,14 Jul 2022
411,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,13 Jul 2022
412,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,12 Jul 2022
413,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,11 Jul 2022
414,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,10 Jul 2022
415,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,08 Jul 2022
416,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,07 Jul 2022
417,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,06 Jul 2022
418,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,05 Jul 2022
419,Pune,Pune,Carrot,Other,FAQ,1500,3500,2250,04 Jul 2022
420,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,03 Jul 2022
421,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,01 Jul 2022
422,Pune,Pune,Carrot,Other,FAQ,1500,2500,2000,30 Jun 2022
423,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,29 Jun 2022
424,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,28 Jun 2022
425,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,27 Jun 2022
426,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,26 Jun 2022
427,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,24 Jun 2022
428,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,23 Jun 2022
429,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,22 Jun 2022
430,Pune,Pune,Carrot,Other,FAQ,1200,3000,2100,21 Jun 2022
431,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,20 Jun 2022
432,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,19 Jun 2022
433,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,17 Jun 2022
434,Pune,Pune,Carrot,Other,FAQ,1500,3000,2250,15 Jun 2022
435,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,14 Jun 2022
436,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,13 Jun 2022
437,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,12 Jun 2022
438,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,10 Jun 2022
439,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,09 Jun 2022
440,Pune,Pune,Carrot,Other,FAQ,1200,2400,1800,08 Jun 2022
441,Pune,Pune,Carrot,Other,FAQ,1500,2500,2000,07 Jun 2022
442,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,05 Jun 2022
443,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,02 Jun 2022
444,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,01 Jun 2022
445,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,31 May 2022
446,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,30 May 2022
447,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,29 May 2022
448,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,27 May 2022
449,Pune,Pune,Carrot,Other,FAQ,1000,3500,2750,26 May 2022
450,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,25 May 2022
451,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,24 May 2022
452,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,23 May 2022
453,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,22 May 2022
454,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,20 May 2022
455,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,19 May 2022
456,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,18 May 2022
457,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,17 May 2022
458,Pune,Pune,Carrot,Other,FAQ,800,2200,1500,16 May 2022
459,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,15 May 2022
460,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,11 May 2022
461,Pune,Pune,Carrot,Other,FAQ,700,2500,1600,10 May 2022
462,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,09 May 2022
463,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,08 May 2022
464,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,06 May 2022
465,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,05 May 2022
466,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,04 May 2022
467,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,03 May 2022
468,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,02 May 2022
469,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,29 Apr 2022
470,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,28 Apr 2022
471,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,27 Apr 2022
472,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,26 Apr 2022
473,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,25 Apr 2022
474,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,24 Apr 2022
475,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,22 Apr 2022
476,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,21 Apr 2022
477,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,20 Apr 2022
478,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,19 Apr 2022
479,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,18 Apr 2022
480,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,17 Apr 2022
481,Pune,Pune,Carrot,Other,FAQ,1400,2000,1700,15 Apr 2022
482,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,14 Apr 2022
483,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,13 Apr 2022
484,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,12 Apr 2022
485,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,11 Apr 2022
486,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,10 Apr 2022
487,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,08 Apr 2022
488,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,07 Apr 2022
489,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,06 Apr 2022
490,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,05 Apr 2022
491,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,04 Apr 2022
492,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,03 Apr 2022
493,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,01 Apr 2022
494,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,31 Mar 2022
495,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,30 Mar 2022
496,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,29 Mar 2022
497,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,28 Mar 2022
498,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,27 Mar 2022
499,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,25 Mar 2022
500,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,24 Mar 2022
501,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,23 Mar 2022
502,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,22 Mar 2022
503,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,21 Mar 2022
504,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,20 Mar 2022
505,Pune,Pune,Carrot,Other,FAQ,800,1600,1200,18 Mar 2022
506,Pune,Pune,Carrot,Other,FAQ,700,2000,1350,17 Mar 2022
507,Pune,Pune,Carrot,Other,FAQ,800,1600,1200,16 Mar 2022
508,Pune,Pune,Carrot,Other,FAQ,800,1600,1200,15 Mar 2022
509,Pune,Pune,Carrot,Other,FAQ,800,1600,1200,14 Mar 2022
510,Pune,Pune,Carrot,Other,FAQ,1000,1500,1250,13 Mar 2022
511,Pune,Pune,Carrot,Other,FAQ,1000,1500,1250,11 Mar 2022
512,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,10 Mar 2022
513,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,09 Mar 2022
514,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,08 Mar 2022
515,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,07 Mar 2022
516,Pune,Pune,Carrot,Other,FAQ,1000,1500,1250,06 Mar 2022
517,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,04 Mar 2022
518,Pune,Pune,Carrot,Other,FAQ,700,1500,1100,03 Mar 2022
519,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,02 Mar 2022
520,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,01 Mar 2022
521,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,28 Feb 2022
522,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,27 Feb 2022
523,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,25 Feb 2022
524,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,24 Feb 2022
525,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,23 Feb 2022
526,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,22 Feb 2022
527,Pune,Pune,Carrot,Other,FAQ,1000,1500,1250,21 Feb 2022
528,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,20 Feb 2022
529,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,18 Feb 2022
530,Pune,Pune,Carrot,Other,FAQ,1000,1500,1250,17 Feb 2022
531,Pune,Pune,Carrot,Other,FAQ,1000,1500,1250,16 Feb 2022
532,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,15 Feb 2022
533,Pune,Pune,Carrot,Other,FAQ,1000,1500,1250,14 Feb 2022
534,Pune,Pune,Carrot,Other,FAQ,1000,1500,1250,13 Feb 2022
535,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,11 Feb 2022
536,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,10 Feb 2022
537,Pune,Pune,Carrot,Other,FAQ,700,1500,1100,09 Feb 2022
538,Pune,Pune,Carrot,Other,FAQ,1000,3000,2000,08 Feb 2022
539,Pune,Pune,Carrot,Other,FAQ,700,2000,1350,07 Feb 2022
540,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,06 Feb 2022
541,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,04 Feb 2022
542,Pune,Pune,Carrot,Other,FAQ,700,1500,1100,03 Feb 2022
543,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,30 Jan 2022
544,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,28 Jan 2022
545,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,27 Jan 2022
546,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,25 Jan 2022
547,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,24 Jan 2022
548,Pune,Pune,Carrot,Other,FAQ,1200,2000,1600,23 Jan 2022
549,Pune,Pune,Carrot,Other,FAQ,800,1600,1200,21 Jan 2022
550,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,20 Jan 2022
551,Pune,Pune,Carrot,Other,FAQ,800,1500,1150,19 Jan 2022
552,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,18 Jan 2022
553,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,17 Jan 2022
554,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,16 Jan 2022
555,Pune,Pune,Carrot,Other,FAQ,1000,1600,1300,14 Jan 2022
556,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,12 Jan 2022
557,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,11 Jan 2022
558,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,10 Jan 2022
559,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,09 Jan 2022
560,Pune,Pune,Carrot,Other,FAQ,800,2000,1400,07 Jan 2022
561,Pune,Pune,Carrot,Other,FAQ,800,2500,1650,05 Jan 2022
562,Pune,Pune,Carrot,Other,FAQ,1000,2500,1750,04 Jan 2022
563,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,03 Jan 2022
564,Pune,Pune,Carrot,Other,FAQ,1000,2000,1500,02 Jan 2022
